id;catalog_number;add_descr
155132;0408230;"<h5>Description</h5><p>AA Section PowerTwist Double-V V-Belt is a permanent drop-in replacement for traditional double-V rubber belts in serpentine drives, where power needs to be transmitted by both sides of the belt.  PowerTwist Double-V V-Belts also transmit high power while exhibiting low stretch.  Also has a fast and easy installation process.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Ideal for use with serpentine drives or for use in conveying applications where a lower contact area between the belt and the conveyed item is desired.<br>\n<br>\n<strong>The same great benefits!</strong> PowerTwist Double-V V-Belt is a derivative of our famous PowerTwist Plus V-Belts which means that you will get all the same benefits! The combination of high strength and low elongation under load simply cannot be beaten. Because they're made of a custom-designed, high-tech polyurethane/polyester composite, PowerTwist Double-V V-belts won't fail you when others may. The result? Less downtime. Higher productivity. Reduced maintenance costs.<br>\n<br>\n• Everyday industrial workhorse<br>\n• Minimized maintenance time<br>\n• High performance polyester/polyurethane composite technology<br>\n• Easy to inventory</p>\n\n<p><strong>The right belt at the right time!</strong> Instead of trying to carry all the endless V-belt sizes you might need, with PowerTwist Double-V, you only need to stock AA, BB, and CC cross sections and you will have almost 100% on site availability guaranteed. With PowerTwist Double-V V-Belt you will reduce the inventory dollars that you have tied up in replacement V-belts and still have instant availability.<br>\n<br>\n• Perfectly suited for AA, BB, and CC drives<br>\n• Reduced inventory… any belt, any time!</p>\n\n<p><strong>No tools required</strong>. No matter what equipment you are operating, productivity is critical. PowerTwist Double-V V-Belts minimize downtime with no tools required and has easy installation in minutes without machine tear-downs or struggling with rusted-down motor bases.<br>\nSingle or matched V-belt sets can be made with a flick of the wrist! PowerTwist Double-V V-Belts can be made up to required length by hand in seconds and rolled onto the drive just like a bicycle chain. Their custom multi-ply composite construction prevents roll-on damage. If conventional rubber double V V-belts are installed this way, almost certainly some of the load-bearing tension cords will be broken, leading to significantly reduced belt life.</p>\n\n<p>• Easier, faster installation<br>\n• Easily installed without dismantling drive components<br>\n• Make any length by hand in seconds without any tools<br>\n• Simplified drive design</p>\n\n<p><strong>Tame hostile environments</strong> If your V-belt drives are operating in hostile, nasty environments, you've got to take advantage of the high performance properties of polyurethanes. That's why we use a high performance polyurethane elastomer reinforced with multiple plies of polyester fabric for PowerTwist Double-V. This custom material provides PowerTwist Double-V with significantly superior resistance to oils, grease, water, and the most common industrial/agricultural chemicals and solvents. Plus an operating temperature range, with no loss of performance, of -40º F to +240º F. Conventional SBR/chloroprene brand V-belts simply can't compete.<br>\nIf your drive environment is like hell's kitchen and conventional V-belt life is down to a few months, PowerTwist Double-V may be your long term answer.</p>\n\n<ul>\n	<li>Longer belt life in harsh operating conditions</li>\n	<li>Unaffected by extreme temperatures, water, steam, oil, grease, and common industrial chemicals and solvents</li>\n</ul>\n\n<p><strong>Reduce transmitted vibration.</strong> All conventional V-belts with a continuous internal mono tension cord will transmit vibrations from the motor to driveN components; these vibrations cause system noise and can significantly shorten bearing life. The segmented twist-lock design of PowerTwist Double-V acts as a vibration dampener - vibration can enter a link but cannot be transmitted as there is no continuous tension cord present. Save your bearings - fit PowerTwist Double-V V-belts!</p>\n\n<p>• unique belt construction dampens transmitted motor vibrations, extending the bearing life and reducing noise levels<br>\n• high resistance to abrasion and shock loads<br>\n<br>\n<strong>RoHS 2002/95/EC Directive compliant.</strong></p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Double Vee\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 AA\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Red\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Composite Polyester/Polyurethane\n							</td></tr>\n						\n							<tr>\n								<th>Minimum Pulley Diameter:</th><td>\n								 3.00"", 80mm\n							</td></tr>\n						\n							<tr>\n								<th>Special Feature:</th><td>\n								 Vee profile on both side\n							</td></tr>\n						\n							<tr>\n								<th>Top Width:</th><td>\n								 1/2"", 13mm\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
155140;0418050;nan
153740;63DS0081;nan
153744;63DS0106;nan
153748;63DS0131;nan
153760;63SD0093;nan
153764;63SD0118;nan
153768;63SD0143;nan
153772;63SF0125;nan
153776;63SF0150;nan
153784;63SF0200;nan
153788;63SH0075;nan
153800;63SK0106;nan
153804;63SK0131;nan
153808;63SK0156;nan
153812;63SK0181;nan
153820;AO0000200;nan
153824;BC0007;nan
153828;CB0003;nan
153832;CB0013;nan
153836;CB0023;nan
153860;TLK1101016;nan
153864;TLK110112;nan
153868;TLK11012;nan
153872;TLK1101316;nan
153876;TLK11014;nan
153884;TLK1101716;nan
153888;TLK1101927;nan
153892;TLK11021116;nan
153896;TLK1102232;nan
153904;TLK110278;nan
153908;TLK1103243;nan
153912;TLK1103850;nan
153916;TLK1104862;nan
153920;TLK11058;nan
153924;TLK1107090;nan
153928;TLK11078;nan
153932;TLK11090112;nan
153936;TLK132100145;nan
153940;TLK132114;nan
153944;TLK132130180;nan
153948;TLK132140190;nan
153952;TLK132170225;nan
153956;TLK132190250;nan
153960;TLK13221116;nan
153964;TLK132218;nan
153968;TLK132234;nan
153972;TLK1322716;nan
153976;TLK1323;nan
153980;TLK13231516;nan
153984;TLK13234;nan
153988;TLK1324;nan
153992;TLK132434;nan
153996;TLK1325080;nan
154000;TLK1326090;nan
154008;TLK13278;nan
154012;TLK13295135;nan
154016;TLK13311116;nan
154020;TLK133118;nan
154024;TLK133134;nan
154028;TLK133158;nan
154032;TLK133178;nan
154036;TLK133200260;nan
154040;TLK133214;nan
154044;TLK1332247;nan
154048;TLK133240305;nan
154052;TLK133278;nan
154056;TLK1333055;nan
154060;TLK1333260;nan
154064;TLK1333560;nan
154068;TLK1334065;nan
154072;TLK1334575;nan
154076;TLK13351516;nan
154080;TLK13361516;nan
154084;TLK13371516;nan
154088;TLK13380120;nan
154092;TLK2001;nan
154100;TLK200120165;nan
154104;TLK200138;nan
154108;TLK200160210;nan
154112;TLK200180235;nan
154116;TLK200200260;nan
154120;TLK200214;nan
154124;TLK2002247;nan
154128;TLK200238;nan
154132;TLK200258;nan
154136;TLK2002855;nan
154140;TLK200312;nan
154144;TLK2003260;nan
154148;TLK2003560;nan
154152;TLK2003865;nan
154156;TLK200414;nan
154160;TLK2004316;nan
154164;TLK2004880;nan
154168;TLK200534;nan
154176;TLK2006716;nan
154180;TLK20075115;nan
154184;TLK20085125;nan
154188;TLK3001013;nan
154192;TLK3001215;nan
154196;TLK3001418;nan
154200;TLK3001620;nan
154204;TLK3001822;nan
154208;TLK3002025;nan
154212;TLK3002832;nan
154216;TLK3003642;nan
154220;TLK3004552;nan
154224;TLK3005664;nan
154228;TLK3006573;nan
154232;TLK3007180;nan
154236;TLK3008596;nan
154240;TLK3501020;nan
154244;TLK3501528;nan
154248;TLK3501935;nan
154252;TLK3502547;nan
154256;TLK3503560;nan
154260;TLK3504575;nan
154264;TLK350717;nan
154268;TLK450100145;nan
154272;TLK45011516;nan
154276;TLK450134;nan
154280;TLK450158;nan
154284;TLK450178;nan
154288;TLK450200260;nan
154292;TLK45021516;nan
154296;TLK450234;nan
154300;TLK450258;nan
154304;TLK4502855;nan
154308;TLK450312;nan
154312;TLK450334;nan
154316;TLK4503716;nan
154320;TLK4504065;nan
154324;TLK4504275;nan
154328;TLK4504716;nan
154332;TLK450512;nan
154336;TLK4505585;nan
154340;TLK450612;nan
154348;TLK45071516;nan
154352;TLK4508;nan
154356;TLK45095135;nan
154360;TLK5002050;nan
154364;TLK5002860;nan
154368;TLK5003875;nan
154372;TLK5004890;nan
154376;TLK500605105;nan
154416;FA5504;nan
154437;RA5502;nan
154441;V2B6280AL;nan
154445;V4B6280AL;nan
154461;CS6002;nan
154505;6202582;nan
154529;6202805;nan
154549;6202920;nan
154565;8011360;nan
154581;CT1203-L;nan
154597;CT2205;nan
154609;CT3401;nan
817941;DPA2080L120.00;nan
154617;DPB2040L120.00;nan
817949;DPC2060L120.00;nan
817953;DPD2060L120.00;nan
154637;DPE2100L120.00;nan
154641;GB1002-5G120.00;nan
154645;GB1006-3G120.00;nan
817959;GB3001-5G120.00;nan
154665;GC2040-3G120.00;nan
154669;GC2100-9G120.00;nan
154677;GC3635-3G120.00;nan
154681;GC3680-9G120.00;nan
154685;GR1001-3A120.00;nan
154693;GR1101-3S120.00;nan
154697;GS1025-9G120.00;nan
154705;GT1040-3G120.00;nan
154725;MB1004;nan
154729;MC0003;nan
818004;NC1001L120.00;nan
818008;NC1005L120.00;nan
818012;NC1035L120.00;nan
818016;NC1080L120.00;nan
818024;NC2025L120.00;nan
818028;NC2060L120.00;nan
154765;NC3540L120.00;nan
154769;NC3625L120.00;nan
154821;5700420;nan
154825;5700457;nan
154829;5700474;nan
154849;6202990042;nan
154853;6202990050;nan
154861;6202990032U;nan
154885;1032070;nan
154921;4907009;"<h5>Description</h5><p>Eagle Clear 95 Non-Reinforced Round Belting is constructed of solid polyurethane with a 95 Shore A durometer that provides excellent abrasion resistance, high elasticity, and is also self-tensioning. Packaged in 100'/30.5m lengths.</p><div>\n			\n                <p><strong>Best Suited For:</strong> An all-purpose, highly versatile non-reinforced polyurethane belt for virtually any light to medium duty conveying application, requiring a round profile.</p>\n\n<p>Eagle Clear 95 Non-Reinforced Round Belts offer a simple and practical option for your conveying needs. Made from a highly elastic, 95 Shore A durometer polyurethane. Due to their highly elastic properties, these belts are installed preloaded and require no take-up or tensioning mechanisms.</p>\n\n<p><strong>• Independently tested and verified to meet FDA standards for direct food contact<br>\n• Solid polyurethane construction<br>\n• 95 Shore A durometer polyurethane belting<br>\n• High elasticity; no take-ups required<br>\n• REACH and RoHS 2002/95/EC Directive compliant</strong></p>\n\n<p><strong>The proven workhorses!</strong> Eagle Clear 95 Non-Reinforced Round belts are the proven workhorses for material transfer and light-duty power transmission applications.</p>\n\n<p>Precise parameters and exacting quality standards result in a belt of such dimensional consistency that it maintains constant speed, which improves the performance of your conveyor system and provides smoother power transmission or motion transfer.</p>\n\n<p>Eagle Clear Non-Reinforced Round belts are easily welded endless in the field with a Fenner Drives Butt Welding Kit.</p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Round\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 1/2"", 1/4"", 1/8"", 12.5mm, 3/16"", 3/32"", 3/8"", 5/16"", 6.3mm, 9.5mm\n							</td></tr>\n						\n							<tr>\n								<th>Reinforcement:</th><td>\n								 None\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Clear\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 FDA, REACH, RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Durometer:</th><td>\n								 95A\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Polyurethane\n							</td></tr>\n						\n							<tr>\n								<th>Package Length:</th><td>\n								 100'/30.5m\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
154937;4908030;"<h5>Description</h5><p>Eagle Clear 85 Non-Reinforced Round Belting is constructed of solid polyurethane with an 85 Shore A durometer that provides excellent abrasion resistance, high elasticity, and is also self-tensioning. Packaged in 100'/30.5m lengths</p><div>\n			\n                <p><strong>Best Suited For:</strong> An all-purpose, highly versatile non-reinforced polyurethane belt for virtually any light to medium duty conveying application, requiring a round profile.</p>\n\n<p>Eagle Clear 85 Non-Reinforced Round Belts offer a simple and practical option for your conveying needs. Made from a highly elastic, 85 Shore A durometer polyurethane. Due to their highly elastic properties, these belts are installed preloaded and require no take-up or tensioning mechanisms.</p>\n\n<p><strong>• Independently tested and verified to meet FDA standards for direct food contact<br>\n• Solid polyurethane construction<br>\n• 85 Shore A durometer polyurethane belting<br>\n• High elasticity; no take-ups required<br>\n• REACH and RoHS 2002/95/EC Directive compliant</strong></p>\n\n<p><strong>The proven workhorses!</strong> Eagle Clear 85 Non-Reinforced Round belts are the proven workhorses for material transfer and light-duty power transmission applications.</p>\n\n<p>Precise parameters and exacting quality standards result in a belt of such dimensional consistency that it maintains constant speed, which improves the performance of your conveyor system and provides smoother power transmission or motion transfer.</p>\n\n<p>Eagle Clear Non-Reinforced Round belts are easily welded endless in the field with a Fenner Drives Butt Welding Kit.</p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Round\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 1/2"", 1/4"", 1/8"", 2mm, 3/16"", 3/32"", 3/4"", 3/8"", 3mm, 4mm, 5/16"", 5/8"", 5mm, 6mm, 7mm, 8mm, 9/16""\n							</td></tr>\n						\n							<tr>\n								<th>Reinforcement:</th><td>\n								 None\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Clear\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 FDA, REACH, RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Durometer:</th><td>\n								 85A\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Polyurethane\n							</td></tr>\n						\n							<tr>\n								<th>Package Length:</th><td>\n								 100'/30.5m\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
