id,catalog_number,attributes
2785837,PSL-K-25-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):240|Transmittable FA  (Nm):5,791|Shaft Side Force  (bar):2,199.9|Hub Side Force  (bar):1,599.9|Polar Moment of Inertia (*10⁻³) (lb-in²):1.78|Weight (kg):0.21|Hub Bore Tolerance Upper Limit  (mm):34.04|Hub Bore Tolerance Lower Limit (mm):34.01|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):24.99|Shaft Tolerance Lower Limit  (mm):24.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):24.9|Dimension (D) (mm):34.0|Dimension (D1) (mm):50.0|Dimension (D2) (mm):47.0|Dimension (P) (mm):39.9|Dimension (L) (mm):16.0|Dimension (L1) (mm):33.0|Dimension (L2) (mm):38.1|Dimension (L3) (mm):6.6|Dimension (L4) (mm):7.9|Screws No.:6|Screws Dim (M1):M5 x 14|Screws Dim (M2):2-M5|Screws Tt (Nm):8.022"
2785841,PSL-K-30-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):400|Transmittable FA  (Nm):8,230|Shaft Side Force  (bar):2,099.9|Hub Side Force  (bar):1,500.0|Polar Moment of Inertia (*10⁻³) (lb-in²):5.458|Weight (kg):0.40|Hub Bore Tolerance Upper Limit  (mm):41.02|Hub Bore Tolerance Lower Limit (mm):41.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):30.00|Shaft Tolerance Lower Limit  (mm):29.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):30.0|Dimension (D) (mm):40.9|Dimension (D1) (mm):64.0|Dimension (D2) (mm):61.0|Dimension (P) (mm):49.0|Dimension (L) (mm):20.1|Dimension (L1) (mm):39.1|Dimension (L2) (mm):45.0|Dimension (L3) (mm):7.6|Dimension (L4) (mm):8.9|Screws No.:6|Screws Dim (M1):M6 x 16|Screws Dim (M2):2-M6|Screws Tt (Nm):14.010"
2785885,TT1X-BD,Product Name:Through-Shaft Torq-Tenders with Actuating Disc |A (mm):39.67|B (mm):22.22|D (mm):28.96|G (mm):25.40|H (mm):3.43|K (mm):45.72|L (mm):15.19|N (mm):12.70|O (mm):6.35|X (mm):74.93|Y (mm):24.64|Z (mm):2.03|Z1 (mm):3.05|Coupling Size for Drawing References:1|Material Map:always
2785897,TT2-BD,Product Name:Through-Shaft Torq-Tenders with Actuating Disc |A (mm):54.99|B (mm):31.75|D (mm):39.12|G (mm):34.90|H (mm):6.35|K (mm):61.47|L (mm):19.00|N (mm):15.88|O (mm):7.92|X (mm):88.52|Y (mm):24.64|Z (mm):14.48|Z1 (mm):3.05|Coupling Size for Drawing References:2|Material Map:always
2785909,TT2-SD,A (mm):54.99|B (mm):31.75|D (mm):39.12|G (mm):34.93|H (mm):6.35|K (mm):61.47|L (mm):19.00|N (mm):15.88|O (mm):7.92|X (mm):88.52|Y (mm):24.64|Z (mm):14.48|Z1 (mm):3.05|Coupling Size for Drawing References:2|Material Map:always
2785913,TT2X-BP,Product Name:Through-Shaft Torq-Tenders with Actuating Pin|A (mm):63.50|B (mm):38.10|D (mm):45.85|G (mm):41.30|H (mm):7.92|I (mm):11.56|J (mm):38.10|K (mm):74.93|L (mm):25.40|N (mm):22.22|O (mm):9.52|S (mm):35.43|T (mm):3.18|U (mm):3.18|W (mm):6.10|Coupling Size for Drawing References:2|Material Map:always
2785921,TT2X-SD,A (mm):63.50|B (mm):38.10|D (mm):45.85|G (mm):41.28|H (mm):7.92|K (mm):74.93|L (mm):25.40|N (mm):22.22|O (mm):9.52|X (mm):99.95|Y (mm):24.64|Z (mm):18.80|Z1 (mm):3.05|Coupling Size for Drawing References:2|Material Map:always
2785925,TT3-BP,Product Name:Through-Shaft Torq-Tenders with Actuating Pin|A (mm):76.20|B (mm):44.45|D (mm):53.34|G (mm):44.40|H (mm):7.92|I (mm):11.94|J (mm):46.02|K (mm):88.14|L (mm):30.10|N (mm):26.97|O (mm):9.52|S (mm):39.95|T (mm):3.18|U (mm):3.18|W (mm):4.44|Coupling Size for Drawing References:3|Material Map:always
2785097,1111,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):3/8|Lead (mm):2.5|Thrust Rating (N):67|A (mm):29.0|B (mm):42.2|C (mm):28.4|D (mm):14.5|E (mm):41.1|F (mm):57.2|G (mm):19.0|H Tapped Mounting Holes (in):#6-32 UNC x 1/4 DP
2785133,2104,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1/2|Lead (mm):12.7|Thrust Rating (N):133|A (mm):38.6|B (mm):48.5|C (mm):38.1|D (mm):19.3|E (mm):50.8|F (mm):71.4|G (mm):25.4|H Tapped Mounting Holes (in):#10-32 UNF x 3/8 DP
2785141,2114,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):3/8|Lead (mm):5.1|Thrust Rating (N):133|A (mm):38.6|B (mm):48.5|C (mm):38.1|D (mm):19.3|E (mm):50.8|F (mm):71.4|G (mm):25.4|H Tapped Mounting Holes (in):#10-32 UNF x 3/8 DP
2785165,2901,Product Name:Metric Model Linear Actuators|Shaft Diameter (mm):8|Lead (mm):2.50|Thrust Rating (N):133|A (mm):38.60|B (mm):48.50|C (mm):38.10|D (mm):19.30|E (mm):50.80|F (mm):71.40|G (mm):25.40|H Tapped Mounting Holes (mm):M5 x 0.08 x 9.53 DP
2785169,2905,Product Name:Metric Model Linear Actuators|Shaft Diameter (mm):12|Lead (mm):25.00|Thrust Rating (N):133|A (mm):38.60|B (mm):48.50|C (mm):38.10|D (mm):19.30|E (mm):50.80|F (mm):71.40|G (mm):25.40|H Tapped Mounting Holes (mm):M5 x 0.08 x 9.53 DP
2785189,3109,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1/2|Lead (mm):12.7|Thrust Rating (N):267|A (mm):51.3|B (mm):68.3|C (mm):50.8|D (mm):25.7|E (mm):63.5|F (mm):86.9|G (mm):31.8|H Tapped Mounting Holes (in):1/4-20 UNC x 1/2 DP
2785249,3915,Product Name:Metric Model Linear Actuators|Shaft Diameter (mm):16|Lead (mm):25.00|Thrust Rating (N):266|A (mm):51.30|B (mm):68.30|C (mm):50.80|D (mm):25.60|E (mm):63.50|F (mm):86.90|G (mm):31.10|H Tapped Mounting Holes (mm):M6 x 1.0 x 12.7 DP
2785273,4118,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1|Lead (mm):5.1|Thrust Rating (N):445|A (mm):76.2|B (mm):88.9|C (mm):76.2|D (mm):38.1|E (mm):63.5|F (mm):90.4|G (mm):63.5|H Tapped Mounting Holes (in):1/4-20 UNC x 1/2 DP
2785293,4901,Product Name:Metric Model Linear Actuators|Shaft Diameter (mm):25|Lead (mm):2.50|Thrust Rating (N):444|A (mm):76.20|B (mm):88.90|C (mm):76.20|D (mm):38.10|E (mm):63.50|F (mm):90.40|G (mm):63.50|H Tapped Mounting Holes (mm):M6 x 1.0 x 12.7 DP
2785413,6A77QD,"Product Name:Single QD Bushing Hubs|Continuous Rated Torque (Nm):1,762.6|Peak Rated Torque (Nm):1,491.4|Torsional Stiffness (in-lb/deg):94,107|Torsional Stiffness (Nm/Rad):609,303|Maximum Speed (RPM):3,900|Misalignments Angular (deg):3|Misalignments Parallel (mm):0.64|Misalignments Axial (mm):4.06|QD Hubs Unit Weight W/ Bushing (kg):13.38|Diameter A (mm):196.85|B (mm):79.50|C (mm):25.65|Length L (mm):184.40|X (mm):22.61|LB (mm):101.85|T (mm):38.10|QD Bushing Type:SF"
2785449,6P67QD,"Product Name:Double QD Bushing Hubs|Continuous Rated Torque (Nm):1,163.7|Peak Rated Torque (Nm):2,327.5|Torsional Stiffness (in-lb/deg):30,159|Torsional Stiffness (Nm/Rad):195,265|Maximum Speed (RPM):4,300|Misalignments Angular (deg):3|Misalignments Parallel (mm):1.93|Misalignments Axial (mm):7.62|QD Hubs Unit Weight W/ Bushing (kg):11.20|Diameter A (mm):171.45|B (mm):69.85|C (mm):68.58|Length L (mm):208.28|X (mm):10.41|LB (mm):138.68|T (mm):35.05|QD Bushing Type:SK"
2785457,915-28,Product Name:Model 900 SAE C Mount Overhung Load Adaptors|Output Shaft - Keyway:1.500 - 3/8 x 3/16|Input Bore - Keyway:1.750 - 7/16 x 7/32
2785461,928-24,Product Name:Model 900 SAE C Mount Overhung Load Adaptors|Output Shaft - Keyway:1.750 - 7/16 x 7/32|Input Bore - Keyway:1.500 - 3/8 x 3/16
2785469,AX,Product Name:Phas-Lok for Browning Bushings|A (mm):73.02|B (mm):38.10|C (mm):61.93|D (mm):4.78|E (mm):7.95|F (mm):31.75|G:2 1/8 Dia. B/C|H:(3) 1/4-20 x 1/2|Weight (kg):0.64|Minimum Sprocket Size  for Chain Size 25:35|Minimum Sprocket Size  for Chain Size 35:25|Minimum Sprocket Size  for Chain Size 40:19|Minimum Sprocket Size  for Chain Size 41:20|Minimum Sprocket Size  for Chain Size 50:16|Minimum Sprocket Size  for Chain Size 60:14|Minimum Sprocket Size  for Chain Size 80:12|Minimum Sprocket Size  for Chain Size 100:10|Minimum Sprocket Size  for Chain Size 120:9
2785481,BX,Product Name:Phas-Lok for Browning Bushings|A (mm):95.25|B (mm):43.66|C (mm):84.15|D (mm):4.78|E (mm):12.70|F (mm):53.97|G:2 7/8 Dia. B/C|H:(3) 3/8-16 x 1/2|Weight (kg):1.04|Minimum Sprocket Size  for Chain Size 25:52|Minimum Sprocket Size  for Chain Size 35:32|Minimum Sprocket Size  for Chain Size 40:24|Minimum Sprocket Size  for Chain Size 41:24|Minimum Sprocket Size  for Chain Size 50:21|Minimum Sprocket Size  for Chain Size 60:18|Minimum Sprocket Size  for Chain Size 80:14|Minimum Sprocket Size  for Chain Size 100:12|Minimum Sprocket Size  for Chain Size 120:11
2785574,ETP-2-1/2,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):3,099|Transmittable FA  (Nm):29,747|Transmittable FR (Nm):12,648|Polar Moment of Inertia (*10⁻³) (lb-in²):65.97|Weight (kg):1.81|Hub Bore Tolerance Upper Limit  (mm):84.02|Hub Bore Tolerance Lower Limit (mm):84.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):63.53|Shaft Tolerance Lower Limit  (mm):63.45|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):63.5|Dimension (D) (mm):84.1|Dimension (D1) (mm):106.9|Dimension (D2) (mm):93.0|Dimension (L) (mm):62.0|Dimension (L1) (mm):86.1|Dimension (L2) (mm):94.0|Screws No.:6|Screws Dim:M8|Screws Tt (Nm):32.00"
2785590,ETP-38,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):750|Transmittable FA  (Nm):12,040|Transmittable FR (Nm):6,462|Polar Moment of Inertia (*10⁻³) (lb-in²):6.57|Weight (kg):0.44|Hub Bore Tolerance Upper Limit  (mm):50.01|Hub Bore Tolerance Lower Limit (mm):50.01|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):38.02|Shaft Tolerance Lower Limit  (mm):37.97|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):38.1|Dimension (D) (mm):50.0|Dimension (D1) (mm):65.0|Dimension (D2) (mm):55.9|Dimension (L) (mm):40.9|Dimension (L1) (mm):58.9|Dimension (L2) (mm):64.0|Screws No.:6|Screws Dim:M5|Screws Tt (Nm):8.00"
2785937,TT3-SP,A (mm):76.20|B (mm):44.45|D (mm):53.34|G (mm):44.45|H (mm):7.92|I (mm):11.94|J (mm):46.02|K (mm):88.14|L (mm):30.10|N (mm):26.97|O (mm):9.52|S (mm):39.95|T (mm):3.18|U (mm):3.18|W (mm):4.44|Coupling Size for Drawing References:3|Material Map:always
2785945,TT3X-BD,Product Name:Through-Shaft Torq-Tenders with Actuating Disc |A (mm):92.07|B (mm):57.15|D (mm):78.23|G (mm):63.50|H (mm):10.67|K (mm):115.57|L (mm):31.70|N (mm):27.43|O (mm):15.88|X (mm):125.73|Y (mm):24.64|Z (mm):50.42|Z1 (mm):3.05|Coupling Size for Drawing References:3|Material Map:always
2785957,TT4X-CD,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Disc |A (mm):117.48|B (mm):76.20|D (mm):94.36|E (mm):41.66|G (mm):76.20|H (mm):10.16|K (mm):137.16|L (mm):33.81|M (mm):12.70|N (mm):28.58|X (mm):156.46|Y (mm):30.15|Z (mm):63.50|Z1 (mm):3.05|Coupling Size for Drawing References:4|Material Map:always
2785610,ETP-90,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):11,000|Transmittable FA  (Nm):74,368|Transmittable FR (Nm):18,287|Polar Moment of Inertia (*10⁻³) (lb-in²):289.51|Weight (kg):3.52|Hub Bore Tolerance Upper Limit  (mm):112.04|Hub Bore Tolerance Lower Limit (mm):111.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):90.02|Shaft Tolerance Lower Limit  (mm):89.94|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):89.9|Dimension (D) (mm):112.0|Dimension (D1) (mm):134.9|Dimension (D2) (mm):120.9|Dimension (L) (mm):100.1|Dimension (L1) (mm):133.1|Dimension (L2) (mm):141.0|Screws No.:8|Screws Dim:M8|Screws Tt (Nm):32.00"
2785618,ETP-E1-3/4,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):1,401|Transmittable FA  (Nm):15,544|Transmittable FR (Nm):1,067|Polar Moment of Inertia (*10⁻³) (lb-in²):28.48|Weight (kg):1.10|Bore Tolerance Upper Limit  (mm):54.00|Bore Tolerance Lower Limit (mm):54.03|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):44.45|Shaft Tolerance Lower Limit  (mm):44.40|Shaft Tolerance Grade:h8|Dimension (d)  (mm):44.4|Dimension (D) (mm):54.1|Dimension (D1) (mm):93.0|Dimension (D2) (mm):100.3|Dimension (L) (mm):57.9|Dimension (L1) (mm):78.0|Screws Dim:M16|Screws R  (mm):34.8|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785622,ETP-E19,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):85|Transmittable FA  (Nm):2,225|Transmittable FR (Nm):305|Polar Moment of Inertia (*10⁻³) (lb-in²):1.42|Weight (kg):0.20|Bore Tolerance Upper Limit  (mm):23.01|Bore Tolerance Lower Limit (mm):23.01|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):19.02|Shaft Tolerance Lower Limit  (mm):18.97|Shaft Tolerance Grade:k6-h7|Dimension (d)  (mm):19.0|Dimension (D) (mm):23.1|Dimension (D1) (mm):50.5|Dimension (D2) (mm):53.1|Dimension (L) (mm):27.9|Dimension (L1) (mm):41.9|Screws Dim:M10|Screws R  (mm):17.5|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785626,ETP-E22,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):130|Transmittable FA  (Nm):2,926|Transmittable FR (Nm):366|Polar Moment of Inertia (*10⁻³) (lb-in²):2.37|Weight (kg):0.25|Bore Tolerance Upper Limit  (mm):27.03|Bore Tolerance Lower Limit (mm):27.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):22.02|Shaft Tolerance Lower Limit  (mm):21.97|Shaft Tolerance Grade:k6-h7|Dimension (d)  (mm):22.1|Dimension (D) (mm):26.9|Dimension (D1) (mm):55.6|Dimension (D2) (mm):60.5|Dimension (L) (mm):32.0|Dimension (L1) (mm):46.0|Screws Dim:M10|Screws R  (mm):19.3|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785634,ETP-E35,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):640|Transmittable FA  (Nm):9,144|Transmittable FR (Nm):762|Polar Moment of Inertia (*10⁻³) (lb-in²):7.59|Weight (kg):0.48|Bore Tolerance Upper Limit  (mm):42.04|Bore Tolerance Lower Limit (mm):42.01|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):35.00|Shaft Tolerance Lower Limit  (mm):34.95|Shaft Tolerance Grade:h8|Dimension (d)  (mm):35.1|Dimension (D) (mm):41.9|Dimension (D1) (mm):72.9|Dimension (D2) (mm):85.1|Dimension (L) (mm):45.0|Dimension (L1) (mm):58.9|Screws Dim:M10|Screws R  (mm):26.4|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785638,ETP-E45,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):1,401|Transmittable FA  (Nm):15,544|Transmittable FR (Nm):1,067|Polar Moment of Inertia (*10⁻³) (lb-in²):27.76|Weight (kg):1.05|Bore Tolerance Upper Limit  (mm):54.03|Bore Tolerance Lower Limit (mm):54.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):45.01|Shaft Tolerance Lower Limit  (mm):44.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):45.0|Dimension (D) (mm):54.1|Dimension (D1) (mm):93.0|Dimension (D2) (mm):100.3|Dimension (L) (mm):57.9|Dimension (L1) (mm):78.0|Screws Dim:M16|Screws R  (mm):34.8|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785642,ETP-E55,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):2,400|Transmittable FA  (Nm):21,640|Transmittable FR (Nm):1,524|Polar Moment of Inertia (*10⁻³) (lb-in²):51.73|Weight (kg):1.50|Bore Tolerance Upper Limit  (mm):67.03|Bore Tolerance Lower Limit (mm):67.01|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):55.02|Shaft Tolerance Lower Limit  (mm):54.97|Shaft Tolerance Grade:k6-h7|Dimension (d)  (mm):55.1|Dimension (D) (mm):67.1|Dimension (D1) (mm):105.9|Dimension (D2) (mm):115.8|Dimension (L) (mm):65.0|Dimension (L1) (mm):85.1|Screws Dim:M16|Screws R  (mm):40.4|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785646,ETP-E70,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):5,600|Transmittable FA  (Nm):39,622|Transmittable FR (Nm):1,951|Polar Moment of Inertia (*10⁻³) (lb-in²):168.96|Weight (kg):3.04|Bore Tolerance Upper Limit  (mm):85.04|Bore Tolerance Lower Limit (mm):84.99|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):70.00|Shaft Tolerance Lower Limit  (mm):69.95|Shaft Tolerance Grade:h8|Dimension (d)  (mm):70.1|Dimension (D) (mm):85.1|Dimension (D1) (mm):135.4|Dimension (D2) (mm):153.9|Dimension (L) (mm):85.1|Dimension (L1) (mm):109.0|Screws Dim:M20|Screws R  (mm):50.5|Screws N (mm):9.9|Screws Tt (Nm):38.99"
2785654,ETP-ER1-3/4,"Product Name:ETP Express Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):1,401|Transmittable FA  (Nm):15,544|Transmittable FR (Nm):1,067|Polar Moment of Inertia (*10⁻³) (lb-in²):28.24|Weight (kg):1.08|Bore Tolerance Upper Limit  (mm):54.03|Bore Tolerance Lower Limit (mm):54.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):44.45|Shaft Tolerance Lower Limit  (mm):44.40|Shaft Tolerance Grade:h8|Dimension (d)  (mm):44.4|Dimension (D) (mm):54.1|Dimension (D1) (mm):93.0|Dimension (D2) (mm):100.3|Dimension (L) (mm):57.9|Dimension (L1) (mm):78.0|Dimension (r) (mm):41.1|Dimension (V) (deg):59.00|Screws Dim:M16|Screws R  (mm):34.8|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785658,ETP-ER20,"Product Name:ETP Express Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):110|Transmittable FA  (Nm):2,774|Transmittable FR (Nm):305|Polar Moment of Inertia (*10⁻³) (lb-in²):1.66|Weight (kg):0.21|Bore Tolerance Upper Limit  (mm):24.03|Bore Tolerance Lower Limit (mm):24.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):19.99|Shaft Tolerance Lower Limit  (mm):19.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):20.1|Dimension (D) (mm):23.9|Dimension (D1) (mm):51.6|Dimension (D2) (mm):54.1|Dimension (L) (mm):30.0|Dimension (L1) (mm):43.9|Dimension (r) (mm):22.6|Dimension (V) (deg):56.00|Screws Dim:M10|Screws R  (mm):18.0|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785662,ETP-ER35,"Product Name:ETP Express Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):640|Transmittable FA  (Nm):9,144|Transmittable FR (Nm):762|Polar Moment of Inertia (*10⁻³) (lb-in²):7.59|Weight (kg):0.48|Bore Tolerance Upper Limit  (mm):42.04|Bore Tolerance Lower Limit (mm):42.01|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):35.00|Shaft Tolerance Lower Limit  (mm):34.95|Shaft Tolerance Grade:h8|Dimension (d)  (mm):35.1|Dimension (D) (mm):41.9|Dimension (D1) (mm):72.9|Dimension (D2) (mm):85.1|Dimension (L) (mm):45.0|Dimension (L1) (mm):58.9|Dimension (r) (mm):33.8|Dimension (V) (deg):58.00|Screws Dim:M10|Screws R  (mm):26.4|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785666,ETP-ER50,"Product Name:ETP Express Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):1,900|Transmittable FA  (Nm):19,201|Transmittable FR (Nm):1,372|Polar Moment of Inertia (*10⁻³) (lb-in²):36.07|Weight (kg):1.20|Bore Tolerance Upper Limit  (mm):60.02|Bore Tolerance Lower Limit (mm):59.99|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):50.01|Shaft Tolerance Lower Limit  (mm):49.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):50.0|Dimension (D) (mm):59.9|Dimension (D1) (mm):98.6|Dimension (D2) (mm):105.2|Dimension (L) (mm):59.9|Dimension (L1) (mm):80.0|Dimension (r) (mm):43.7|Dimension (V) (deg):62.00|Screws Dim:M16|Screws R  (mm):37.6|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785670,ETP-ER80,"Product Name:ETP Express Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):8,699|Transmittable FA  (Nm):54,862|Transmittable FR (Nm):2,286|Polar Moment of Inertia (*10⁻³) (lb-in²):245.61|Weight (kg):3.75|Bore Tolerance Upper Limit  (mm):97.03|Bore Tolerance Lower Limit (mm):97.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):80.01|Shaft Tolerance Lower Limit  (mm):79.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):80.0|Dimension (D) (mm):97.0|Dimension (D1) (mm):145.5|Dimension (D2) (mm):162.6|Dimension (L) (mm):95.0|Dimension (L1) (mm):119.1|Dimension (r) (mm):65.8|Dimension (V) (deg):61.00|Screws Dim:M20|Screws R  (mm):56.4|Screws N (mm):9.9|Screws Tt (Nm):38.99"
2785678,ETP-P22,"Product Name:ETP Power Keyless Shaft Bushings|Transmittable T  (Nm):210|Transmittable FA  (Nm):4,572|Transmittable FR (Nm):1,463|Polar Moment of Inertia (*10⁻³) (lb-in²):2.61|Weight (kg):0.27|Bore Tolerance Upper Limit  (mm):22.02|Bore Tolerance Lower Limit (mm):22.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):29.01|Shaft Tolerance Lower Limit  (mm):28.96|Shaft Tolerance Grade:k6-h7|Dimension (d)  (mm):22.1|Dimension (D) (mm):29.0|Dimension (D1) (mm):57.9|Dimension (D2) (mm):62.0|Dimension (L) (mm):29.0|Dimension (L1) (mm):42.9|Screws Dim:M10|Screws R  (mm):20.6|Screws N (mm):5.1|Screws Tt (Nm):0.42|Bores 2xH suitable for MC6S screws (D3)  (mm):41|Bores 2xH suitable for MC6S screws Screw Dim:M5"
2785682,ETP-P30,"Product Name:ETP Power Keyless Shaft Bushings|Transmittable T  (Nm):530|Transmittable FA  (Nm):7,925|Transmittable FR (Nm):2,438|Polar Moment of Inertia (*10⁻³) (lb-in²):6.88|Weight (kg):0.45|Bore Tolerance Upper Limit  (mm):30.02|Bore Tolerance Lower Limit (mm):30.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):38.99|Shaft Tolerance Lower Limit  (mm):38.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):30.0|Dimension (D) (mm):39.1|Dimension (D1) (mm):71.9|Dimension (D2) (mm):80.0|Dimension (L) (mm):36.1|Dimension (L1) (mm):50.0|Screws Dim:M10|Screws R  (mm):25.9|Screws N (mm):5.1|Screws Tt (Nm):0.42|Bores 2xH suitable for MC6S screws (D3)  (mm):56|Bores 2xH suitable for MC6S screws Screw Dim:M6"
2785694,ETP-R35,"Product Name:ETP Classic Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):500|Transmittable FA  (Nm):8,687|Transmittable FR (Nm):5,730|Polar Moment of Inertia (*10⁻³) (lb-in²):5.55|Weight (kg):0.41|Hub Bore Tolerance Upper Limit  (mm):47.02|Hub Bore Tolerance Lower Limit (mm):46.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):35.00|Shaft Tolerance Lower Limit  (mm):34.95|Shaft Tolerance Grade:h8|Dimension (d)  (mm):35.1|Dimension (D) (mm):47.0|Dimension (D1) (mm):63.0|Dimension (D2) (mm):53.6|Dimension (L) (mm):37.1|Dimension (L1) (mm):55.1|Dimension (L2) (mm):58.9|Screws No.:9|Screws Dim:M5|Screws Tt (Nm):4.47"
2785698,ETP-S19,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):53|Transmittable FA  (Nm):1,524|Transmittable FR (Nm):1,768|Polar Moment of Inertia (*10⁻³) (lb-in²):1.07|Weight (kg):0.15|Hub Bore Tolerance Upper Limit  (mm):28.02|Hub Bore Tolerance Lower Limit (mm):27.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):19.02|Shaft Tolerance Lower Limit  (mm):18.97|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):19.0|Dimension (D) (mm):27.9|Dimension (D1) (mm):45.0|Dimension (L) (mm):13.0|Dimension (L1) (mm):25.9|Dimension (L2) (mm):31.0|Screws No.:3|Screws Dim:M5|Screws Tt (Nm):8.00"
2785710,ETP-T110,"Product Name:ETP Techno Keyless Shaft Bushings|Transmittable T  (Nm):27,998|Transmittable FA  (Nm):124,963|Transmittable FR (Nm):6,401|Polar Moment of Inertia (*10⁻³) (lb-in²):1020.41|Weight (kg):7.08|Bore Tolerance Upper Limit  (mm):138.02|Bore Tolerance Lower Limit (mm):138.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):110.01|Shaft Tolerance Lower Limit  (mm):109.93|Shaft Tolerance Grade:h8|Dimension (d)  (mm):110.0|Dimension (D) (mm):137.9|Dimension (D1) (mm):186.9|Dimension (D2) (mm):197.1|Dimension (L) (mm):125.0|Dimension (L1) (mm):152.9|Screws Dim:2 x M2|Screws R  (mm):75.4|Screws N (mm):9.9|Screws Tt (Nm):59.66"
