id,catalog_number,add_descr
1357566,302MCE-ST-15,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Operation</li>
<li>Plug and Play Operation</li>
<li>2 Port Industrial Media Converter
<ul><li>One 10/100BaseTX RJ-45 Port</li>
<li>One 100BaseFX Singlemode 15km Fiber Port with ST Connectors</li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>Full IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40°C to 70°C Operating Temperature</li>
</ul></li>
<li>Rugged Steel DIN-Rail or Panel Mount Enclosure</li>
<li>RJ-45 Port Supports Full/Half Duplex Operation</li>
<li>RJ-45 Port Auto Senses Speed and Flow Control</li>
<li>MDIX Auto Cable Sensing (RJ-45)</li>
<li>Redundant Power Inputs (10-30VDC)</li>
</ul></div></div></section>"
1858980,GMINV800,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Dedicated High Density Process Input Modules for the Graphite® Series<br>
GMINV Accepts ±10 V Inputs<br>
GMINI Accepts 0/4-20 mA Inputs<br>
Inputs are Fully Scalable<br>
Unused Inputs can be Disabled to Increase Overall Reading Rate<br>
Ideal for Data-Acquisition Applications<br>
Can be used in conjunction with any Graphite Modules</p>
</div></div></section>"
864584,LX100X00,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
1358395,508FXE2-ST-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>8 Port Industrial Ethernet Switch
<ul><li>Six 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 80km Fiber Ports with ST Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85° C Operating Temperature</li>
</ul></li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Throughput</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
</ul></div></div></section>"
1357810,SL-6ES-5SCL,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>6 Port Lite-Industrial Ethernet Switch
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 60km Fiber Port with SC Connectors</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 60°C Operating Temperature</li>
<li>&gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Lexan DIN-Rail Enclosure</li>
</ul></div></div></section>"
2303000,ET-8EG-MIL-1,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>8 Port Industrial IP67 Ethernet Switch
<ul><li>Eight 10/100/1000BaseTX with MIL-DTL-38999 series III connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 75°C Operating Temperature</li>
<li> &gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (18-30 VDC)</li>
<li>Rated for MIL-STD-810F, MIL-STD-461E and MIL-STD-1275B</li>
<li>LED Link/Activity Status Indication</li>
<li>Hardened Aluminum Enclosure with Bulkhead Mounting</li>
</ul></div></div></section>"
1357452,SLX-3ES-2SC,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><div>
<ul><li>Unmanaged Plug and Play Operation</li>
<li>3 Port Industrial Ethernet Switch
<ul><li>Two 10/100BaseTX RJ-45 Ports</li>
<li>One 100BaseFX Multimode 4km Fiber Port with SC Connectors</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
<li>&gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div>
<p> </p>
</div></div></section>"
1357758,BT-6601EB-VZ,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Ethernet Interface</strong></p>
<ul><li>1x RJ45 Ethernet 10/100 auto-sensing (BT-6x00, BT6x01, BT-6x01EB)</li>
<li>5x RJ45 Ethernet 10/100 auto-sensing (BT-6x21)</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS-232 Serial DB9 with rates up to 115200bps</li>
<li>USB Interface</li>
<li>1x USB2.0 mini device port</li>
<li>LED Status Indicators</li>
<li>Power, WAN, Signal, RS-232, Ethernet Link and Activity</li>
</ul><p><strong>Inputs &amp; Outputs</strong></p>
<ul><li>1x reset button</li>
<li>1x digital output</li>
<li>1x digital input</li>
</ul><p><strong>Dimensions</strong></p>
<ul><li>BT-6x0x: Steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”), 453g (1 lb)</li>
<li>BT-6x21: Steel 120 x 96 x 51 mm (4.7” x 3.77” x 2.0”), 500g (1.1 lbs)</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8 - 30 Vdc (12Vdc nominal), PoE on “EB” models</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating Temperature: -40 to 75°C</li>
<li>Shock: IEC68-2-27</li>
<li>Vibration: IEC68-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Certifications</strong></p>
<ul><li>EMC-FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous Locations: Class I, Div. 2, Groups A,B,C,D, UL1604</li>
<li>Electrical Safety: UL508/CSA22.2/14 (CUL)</li>
</ul></div></div></section>"
287427,DSPGT000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Protocol Conversion Feature Converts up to 15 Protocols Simultaneously</li>
<li>Extensive Built-in Driver List Allows Easy Data Mapping to PLCs, PCs, and SCADA Systems</li>
<li>2 RS-232  Serial Ports</li>
<li>1 RS-422/485 Serial Port</li>
<li>10 Base-T/100 Base-TX Ethernet Connection Can Connect To Multiple Devices Via Up To 10 Protocols Simultaneously</li>
<li>Independent Serial Ports Provide Virtually Unlimited Integration Methods</li>
<li>UL Listed for use in Hazardous Locations (See literature for class and division details)</li>
<li>CompactFlash® Slot Allows Process Data to be Logged Directly to CSV Files</li>
<li>Up To 640 x 480 Virtual HMI Offers Built-in PC-based SCADA Functionality</li>
<li>Webserver Provides Worldwide Access To Data Logs And Virtual HMI</li>
<li>Alarm Notifications can be sent via Email or Text Messages</li>
</ul><p>We invite you to search Red Lion's comprehensive <a href=""/node/17341/red-lion-agency-approvals-database"">Agency Approvals database</a> to access UL, CE, RoHS, CSA and FM information for our industrial automation and networking products.</p>
</div></div></section>"
1357898,SLX-6RS-5SC-D1,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Real-Time Ring™ Protocol with Zero-Configuration</li>
<li>Real-Time Modbus over Ethernet monitoring</li>
<li>6 Port Industrial Ethernet Switch
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 20km Fiber Ports with SC Connectors</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
<li>&gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div></div></section>"
1358063,EB-32AI10V-D,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Analog Input Channels</strong></p>
<ul><li>Analog Input Range: 0 to +10 VDC</li>
<li>A/D resolution 16 bits (0.003%)</li>
<li>Full scale accuracy +/- 0.02% (at 20 °C, 16 bit mode)</li>
<li>Temperature coefficient +/- 50 ppm per °C (span and offset)</li>
<li>Input impedance (resistance): 200 Kohms</li>
<li>DMRR (differential mode) 66 db at 50/60 Hz</li>
<li>Fastest update time [# of chan.]: 880 ms [all] -16-bit; 145 ms [all] -14-bit; 1 ms [2] -10-bit</li>
</ul><p style=""line-height: 20.8px;""><span style=""font-family: arial; font-size: 10pt;"">​</span><span style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">​</span><strong style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">Configuration</strong></p>
<ul style=""line-height: 20.8px;""><li>Configured using Sixnet I/O Tool Kit</li>
<li>Graphical User Interface (GUI)</li>
</ul></div></div></section>"
1358291,SLX-8MS-9STL,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>8 Port Managed Industrial Ethernet Switch
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>Four 100BaseFX Singlemode 60km Fiber Ports with ST Connectors</li>
</ul></li>
<li>-40° to 75°C  Operating Temperature (cold startup at -40°C)</li>
<li>Auto Sensing 10/100BaseTX, Duplex and MDIX</li>
<li>Store-and-forward Technology</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>2048 MAC Addresses</li>
<li>Configurable Alarm Contact</li>
<li>Rugged Industrial DIN-Rail Enclosure </li>
<li>Standards: IEEE 802.3, 802.3u, 802.3x, 802.1D/w, 802.1p, 802.1Q</li>
<li>Managed Features:
<ul><li>SNMPv1/v2/v3</li>
<li>RMON</li>
<li>DHCP Server</li>
<li>SNTP</li>
<li>TFTP</li>
<li>STP</li>
<li>RSTP</li>
<li>QoS/CoS/ToS/DS</li>
<li>IGMPv1/v2</li>
<li>VLAN (tag and port based)</li>
<li>HTTP/ HTTPS (SSL and TLS)</li>
<li>Telnet</li>
<li>SSH</li>
<li>Modbus/TCP</li>
<li>CLI Interface</li>
</ul></li>
</ul></div></div></section>"
1358295,1003GX2-LX-40,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>3 Port Gigabit Industrial Ethernet Switch
<ul><li>One 10/100/1000BaseT RJ-45 Port</li>
<li>Two 1000BaseLX SFP (Mini-GBIC) Ports
<ul><li>Singlemode signal transmits up to 40km<br>
			LC Style SFP Gigabit Fiber Transceivers</li>
</ul></li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
</ul></li>
<li><span style=""font-size:13px"">IEEE 802.3 Compliance</span></li>
<li>&gt;2M Hours MTBF</li>
<li>RJ-45 Port Supports Full/Half Duplex Operation</li>
<li>Up to 6.0 Gb/s Maximum Throughput</li>
<li>Supports up to 1,024 MAC Addresses</li>
<li>Store-and-forward Technology</li>
<li>RJ-45 Port Auto Senses Speed and Flow Control</li>
<li>Full Wire Speed Communications</li>
<li>MDIX Auto Cable Sensing (RJ-45)</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
<li>LED Link/Activity Status Indication</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
</ul></div></div></section>"
2572246,GMPBDP00,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>PROFIBUS DP Protocol Conversion     <br><span style=""line-height: 1.6em;"">Easily integrates Graphite® HMIs into PROFIBUS protocol networks<br>
Communicates with any PROFIBUS master device<br>
Converts between PROFIBUS and </span><a href=""/cables-drivers"" style=""line-height: 1.6em;"">more than 300 industrial protocols</a><br><span style=""line-height: 1.6em;"">Software programmable up to 12M baud<br>
All-in-One Solution    <br>
Removes need for external PROFIBUS communication gateways<br>
-40° to 75°C Operating Temperature    <br>
Powered from Graphite Host    <br>
Programmed via Red Lion's <a href=""/red-lion-software/crimson"">Crimson® desktop software</a>    </span></p>
</div></div></section>"
864841,ZMD2000B,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>2000 PPR</li>
<li>Compact Size</li>
<li>Quadrature Output, NPN OC Outputs</li>
<li>Built-in Spring Tensioning</li>
<li>Vertical, Horizontal, Or Upside-down Mounting</li>
<li>4.75 to 28 VDC Power</li>
<li>Maximum Speed 6000 RPM</li>
</ul></div></div></section>"
865083,WM0200OF,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>200 mm Urethane Tread<br>
For Use on Smooth, Soft Material<br>
Maximum Speed 6000 RPM</p>
</div></div></section>"
1358197,508FXE2-N-ST-15,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>8 Port Industrial Ethernet Switch
<ul><li>Six 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 15km Fiber Ports with ST Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>-40° to 85° C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Throughput</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
<li>N-View™ Remote Monitoring Technology</li>
</ul></div></div></section>"
1858974,G3AD1010,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Adapts existing G3 panel cutouts for Graphite® panel mounting<br>
Durable silver finish to match Graphite panels<br>
NEMA 4X/IP66</p>
</div></div></section>"
1357987,SL-6RS-5STL-D1,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Real-Time Ring™ Protocol with Zero-Configuration</li>
<li>6 Port Industrial Ethernet Switch
<ul><li>Six10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 60km Fiber Ports with ST Connectors</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 60°C Operating Temperature</li>
<li>&gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Lexan DIN-Rail Enclosure</li>
</ul></div></div></section>"
