id,catalog_number,attributes
2073627,41825,Base Code:4182|Color:White|Length:15.50 in.|Width:2.75 in.|Height:2.80 in.|Weight:0.53 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073567,69592,Base Code:6959|Color:Green|Width:5.25 in.|Depth:0.31 in.|Height:3.38 in.|Weight:0.09 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073543,77336,Base Code:7733|Color:Yellow|Length:19.7 in.|Width:0.8 in.|Height:1.7 in.|Weight:0.33 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073619,38905,Replaces Product Code:38895|Base Code:3890|Color:White|Length:7.50 in.|Width:2.50 in.|Height:2.40 in.|Weight:0.48 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073659,10187,Base Code:1018|Color:Orange|Length:15.3 in.|Width:2.25 in.|Height:2.25 in.|Weight:0.64 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073655,10175,Base Code:1017|Color:White|Length:6.1 in.|Width:3.1 in.|Height:2.4 in.|Weight:0.28 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073651,41946,Base Code:4194|Color:Yellow|Length:9.75 in.|Width:2.75 in.|Height:3.10 in.|Weight:0.46 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft/Split|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073667,10167,Base Code:1016|Color:Orange|Length:3 in.|Width:0.8 in.|Height:2.4 in.|Weight:0.14 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072769,31744,Base Code:3174|Color:Red|Length:16.1 in.|Width:2.6 in.|Height:4.2 in.|Weight:1.13 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft/Stiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073663,10163,Base Code:1016|Color:Blue|Length:3 in.|Width:0.8 in.|Height:2.4 in.|Weight:0.14 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072785,63006,Base Code:6300|Capacity16 oz.|Color:Yellow|Length:10.4 in.|Width:3.2 in.|Height:2 in.|Weight:0.21 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2072817,64401,Base Code:6440|Color:Pink|Length:4.90 in.|Width:1.90 in.|Height:1.50 in.|Weight:0.22 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072809,44014,Base Code:4401|Color:Red|Length:7.90 in.|Width:0.50 in.|Height:0.90 in.|Weight:0.06 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessExtra Stiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072825,29381,Base Code:2938|Thread:Hygienic (Euro)|Color:Pink|Length:59.2 in.|Width:1.25 in.|Weight:1.16 lbs.|Material:Fiberglass|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072829,45871,Base Code:4587|Color:Pink|Length:13.00 in.|Width:1.30 in.|Height:3.30 in.|Weight:0.38 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073639,41922,Base Code:4192|Color:Green|Length:9.80 in.|Width:2.60 in.|Height:2.60 in.|Weight:0.44 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072833,70371,Base Code:7037|Color:Pink|Length:7.9 in.|Width:4.9 in.|Height:3.75 in.|Weight:1 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072821,10191,Base Code:1019|Color:Pink|Length:4.7 in.|Width:3.9 in.|Height:1.6 in.|Weight:0.11 lbs.|Material:Rubber and Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072873,29358,Base Code:2935|Thread:Hygienic (Euro)|Color:Purple|Length:51.2 in.|Width:1.25 in.|Weight:1.08 lbs.|Material:Aluminum|Additional Material: Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072861,53915,Base Code:5391|Color:White|Length:7.70 in.|Width:3.50 in.|Height:3.50 in.|Weight:0.15 lbs.|Bristle Material:Polyester|Bristle StiffnessMedium|Bristle Length3.94 in.|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072885,5380-50-3,Replaces Product Code:53903|Base Code:5380-50-|Color:Blue|Length:5.50 in.|Width:2.00 in.|Height:2.00 in.|Weight:0.22 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Bristle Length0.40 in.|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072841,56871,Base Code:5687|Color:Pink|Length:13.94 in.|Width:12.38 in.|Height:1 in.|Weight:0.56 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072893,53542,Base Code:5354|Color:Green|Length:7.90 in.|Width:0.40 in.|Height:0.40 in.|Weight:0.04 lbs.|Bristle Material:Polyester|Bristle StiffnessMedium|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072913,71256,"Base Code:7125|Color:Yellow|Length:9.4 in.|Width:3.5 in.|Height:3.4 in.|Weight:0.45 lbs.|Material:Polypropylene, Rubber|Block Material: Polypropylene|Blade Material: Rubber|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C|Autoclavable To:250° F/121° C|Brand:Vikan"
2072905,29335,Base Code:2933|Thread:Hygienic (Euro)|Color:White|Length:39.5 in.|Width:1 in.|Weight:0.54 lbs.|Material:Aluminum|Additional Material: Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072937,70417,Base Code:7041|Color:Orange|Length:10.75 in.|Width:3 in.|Height:3.7 in.|Weight:0.87 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessExtra Stiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072757,69623,Base Code:6962|Color:Blue|Length:0.2 in.|Width:4.3 in.|Height:9.8 in.|Weight:0.18 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2072917,29359,Base Code:2935|Thread:Hygienic (Euro)|Color:Black|Material:Aluminum|Additional Material: Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072901,5380-90-9,Replaces Product Code:53939|Base Code:5380-90-|Color:Black|Length:6.10 in.|Width:3.50 in.|Height:3.50 in.|Weight:0.31 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|Bristle Length1.18 in.|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072853,56895,Base Code:5689|Color:White|Length:11.3 in.|Width:9.75 in.|Height:0.5 in.|Weight:0.26 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072965,6268,Thread:Hygienic (Euro)|Color:Yellow|Length:98.75-185.5 in.|Width:1.3 in.|Weight:2.77 lbs.|Material:Fiberglass/Aluminum|FDA Compliant Material:No|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2072973,6963,Color:High Temp Blue|Length:0.1 in.|Width:4.5 in.|Height:10 in.|Weight:0.3 lbs.|Material:Nylon/Fiberglass|FDA Compliant Material:Yes|Working Temp:-22°F/-30°C to 410°F/210°C|Autoclavable To:250° F/121° C|Brand:Remco
2072881,31998,Base Code:3199|Color:Purple|Length:24.2 in.|Width:2.5 in.|Height:4.9 in.|Weight:1.8 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072845,56885,Base Code:5688|Capacity1.5 Gallons|Color:White|Length:10 in.|Width:9.6 in.|Height:7.1 in.|Weight:1.2 lbs.|Material:Polypropylene|Additional Material: Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072989,29204,Base Code:2920|Color:Red|Length:20.1 in.|Width:3 in.|Height:6.9 in.|Weight:2.63 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073041,31743,Base Code:3174|Color:Blue|Length:16.1 in.|Width:2.6 in.|Height:4.2 in.|Weight:1.13 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft/Stiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073061,31996,Base Code:3199|Color:Yellow|Length:24.2 in.|Width:2.5 in.|Height:4.9 in.|Weight:1.8 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072997,29345,Base Code:2934|Thread:Hygienic (Euro)|Color:White|Length:6.25 in.|Width:1.25 in.|Weight:0.11 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072957,41675,Base Code:4167|Color:White|Length:12.40 in.|Width:3.90 in.|Height:3.90 in.|Weight:0.62 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft/Split|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072961,77549,Base Code:7754|Color:Black|Length:23.6 in.|Width:3.7 in.|Height:4.3 in.|Weight:0.75 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073025,29812,Base Code:2981|Thread:Hygienic (Euro)|Color:Green|Length:25.5 in.|Width:1.25 in.|Weight:0.43 lbs.|Material:Aluminum|Additional Material: Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073081,38933,Base Code:3893|Color:Blue|Length:7.25 in.|Width:2.40 in.|Height:2.10 in.|Weight:0.41 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073643,41926,Base Code:4192|Color:Yellow|Length:9.80 in.|Width:2.60 in.|Height:2.60 in.|Weight:0.44 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073077,38924,Base Code:3892|Color:Red|Length:9.80 in.|Width:4.75 in.|Height:2.40 in.|Weight:0.72 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessExtra Stiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073065,35872,Base Code:3587|Color:Green|Length:6.40 in.|Width:1.70 in.|Height:1.40 in.|Weight:0.24 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073121,45586,Base Code:4558|Color:Yellow|Length:10.00 in.|Width:1.60 in.|Height:3.20 in.|Weight:0.41 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073149,53766,Base Code:5376|Color:Yellow|Length:19.90 in.|Width:0.90 in.|Height:0.90 in.|Weight:0.15 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|Bristle Length0.35 in.|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073169,53794,Base Code:5379|Color:Red|Length:20.10 in.|Width:2.00 in.|Height:2.00 in.|Weight:0.19 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|Bristle Length0.91 in.|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073153,6080,Thread:Hygienic (Euro)|Color:White|Length:79.9 in.|Width:1 in.|Weight:1.76 lbs.|Material:Fiberglass|FDA Compliant Material:No|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073093,41806,Base Code:4180|Color:Yellow|Length:16.30 in.|Width:2.50 in.|Height:3.10 in.|Weight:0.53 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073125,65523,Base Code:6552|Capacity128 oz.|Color:Blue|Length:11 in.|Width:8.7 in.|Height:7.3 in.|Weight:1.48 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073097,41883,Base Code:4188|Color:Blue|Length:9.10 in.|Width:2.75 in.|Height:2.80 in.|Weight:0.51 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073181,56878,Base Code:5687|Color:Purple|Length:13.94 in.|Width:12.38 in.|Height:1 in.|Weight:0.56 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073205,56853,Base Code:5685|Capacity32 oz.|Color:Blue|Length:12.5 in.|Width:7.2 in.|Height:4.3 in.|Weight:0.49 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073029,29816,Base Code:2981|Thread:Hygienic (Euro)|Color:Yellow|Length:25.5 in.|Width:1.25 in.|Weight:0.43 lbs.|Material:Aluminum|Additional Material: Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073089,41802,Base Code:4180|Color:Green|Length:16.30 in.|Width:2.50 in.|Height:3.10 in.|Weight:0.53 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073221,64406,Base Code:6440|Color:Yellow|Length:4.90 in.|Width:1.90 in.|Height:1.50 in.|Weight:0.22 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073249,69616,Base Code:6961|Color:Yellow|Length:0.1 in.|Width:3 in.|Height:8.1 in.|Weight:0.09 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073289,70452,Base Code:7045|Color:Green|Length:11.8 in.|Width:3.1 in.|Height:4.7 in.|Weight:0.91 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073325,70702,Base Code:7070|Color:Green|Brand:Vikan
2073281,70434,Base Code:7043|Color:Red|Length:10.9 in.|Width:3 in.|Height:3.7 in.|Weight:0.91 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073349,65525,Base Code:6552|Capacity128 oz.|Color:White|Length:11 in.|Width:8.7 in.|Height:7.3 in.|Weight:1.48 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073390,6961MD2,Base Code:6961MD|Color:MD Green|Length:0.1 in.|Width:3 in.|Height:8.1 in.|Weight:0.13 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073157,6608,Base Code:660|Color:White|Length:8 in.|Width:5.5 in.|Height:2.2 in.|Weight:0.49 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073470,77525,Replaces Product Code:70805|Base Code:7752|Color:White|Length:15.75 in.|Width:3.5 in.|Height:4.25 in.|Weight:0.53 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073394,6962MD4,Base Code:6962MD|Color:MD Red|Length:0.2 in.|Width:4.3 in.|Height:9.8 in.|Weight:0.25 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073454,41955,Base Code:4195|Color:White|Length:11.80 in.|Width:0.80 in.|Height:2.80 in.|Weight:0.21 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessExtra Stiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073446,31662,Base Code:3166|Color:Green|Length:12.4 in.|Width:1.9 in.|Height:5.5 in.|Weight:0.99 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073382,45822,Base Code:4582|Color:Green|Length:11.00 in.|Width:1.20 in.|Height:3.70 in.|Weight:0.67 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073518,77113,Base Code:7711|Color:Blue|Length:9.8 in.|Width:3.3 in.|Height:3.9 in.|Weight:0.48 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073498,77646,Replaces Product Code:56026|Base Code:7764|Color:Yellow|Length:23.6 in.|Width:4.3 in.|Height:4.5 in.|Weight:0.79 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073410,56879,Base Code:5687|Color:Black|Length:13.94 in.|Width:12.38 in.|Height:1 in.|Weight:0.56 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073554,69621,Base Code:6962|Color:Pink|Length:0.2 in.|Width:4.3 in.|Height:9.8 in.|Weight:0.18 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073522,77132,Base Code:7713|Color:Green|Length:19.75 in.|Width:1.8 in.|Height:4 in.|Weight:0.72 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
